Unnamed: 0,File,type,Geometry,timescale,w/c,a/c,c,t dry,SiO2,FlyAsh,dt,shrinkage strain,t,wb,ab
1746,A_083_02,auto,P 100x100x400,linear,0.3511111111111111,3.851111111111111,450.0,0.25,0.0,0.0,17.9644,-176.96599999999998,18.2144,0.3511111111111111,3.851111111111111
1746,A_083_02,auto,P 100x100x400,linear,0.3511111111111111,3.851111111111111,450.0,0.25,0.0,0.0,19.8405,-179.775,20.0905,0.3511111111111111,3.851111111111111
1746,A_083_02,auto,P 100x100x400,linear,0.3511111111111111,3.851111111111111,450.0,0.25,0.0,0.0,22.1838,-181.18,22.4338,0.3511111111111111,3.851111111111111
1746,A_083_02,auto,P 100x100x400,linear,0.3511111111111111,3.851111111111111,450.0,0.25,0.0,0.0,23.5916,-183.989,23.8416,0.3511111111111111,3.851111111111111
1746,A_083_02,auto,P 100x100x400,linear,0.3511111111111111,3.851111111111111,450.0,0.25,0.0,0.0,25.4677,-186.798,25.7177,0.3511111111111111,3.851111111111111
1746,A_083_02,auto,P 100x100x400,linear,0.3511111111111111,3.851111111111111,450.0,0.25,0.0,0.0,27.3413,-186.798,27.5913,0.3511111111111111,3.851111111111111
1746,A_083_02,auto,P 100x100x400,linear,0.3511111111111111,3.851111111111111,450.0,0.25,0.0,0.0,28.2807,-189.607,28.5307,0.3511111111111111,3.851111111111111
1746,A_083_02,auto,P 100x100x400,linear,0.3511111111111111,3.851111111111111,450.0,0.25,0.0,0.0,42.8032,-192.416,43.0532,0.3511111111111111,3.851111111111111
1746,A_083_02,auto,P 100x100x400,linear,0.3511111111111111,3.851111111111111,450.0,0.25,0.0,0.0,56.3942,-200.843,56.6442,0.3511111111111111,3.851111111111111
1746,A_083_02,auto,P 100x100x400,linear,0.3511111111111111,3.851111111111111,450.0,0.25,0.0,0.0,70.9194,-206.46099999999998,71.1694,0.3511111111111111,3.851111111111111
1746,A_083_02,auto,P 100x100x400,linear,0.3511111111111111,3.851111111111111,450.0,0.25,0.0,0.0,91.0665,-213.483,91.3165,0.3511111111111111,3.851111111111111
1746,A_083_02,auto,P 100x100x400,linear,0.3511111111111111,3.851111111111111,450.0,0.25,0.0,0.0,119.17299999999999,-217.697,119.42299999999999,0.3511111111111111,3.851111111111111
1746,A_083_02,auto,P 100x100x400,linear,0.3511111111111111,3.851111111111111,450.0,0.25,0.0,0.0,147.28,-221.91,147.53,0.3511111111111111,3.851111111111111
1746,A_083_02,auto,P 100x100x400,linear,0.3511111111111111,3.851111111111111,450.0,0.25,0.0,0.0,174.918,-224.71900000000002,175.168,0.3511111111111111,3.851111111111111
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,0.00263137,-2.80899,0.25263137,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,0.556535,-94.1011,0.806535,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,1.04992,-120.787,1.29992,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,1.13675,-213.483,1.38675,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,1.21569,-297.753,1.46569,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,1.22885,-311.798,1.47885,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,1.23938,-323.034,1.48938,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,1.65382,-265.449,1.90382,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,2.20509,-353.93300000000005,2.45509,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,3.14975,-362.36,3.39975,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,4.0957300000000005,-372.191,4.3457300000000005,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,5.03908,-379.213,5.28908,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,6.9165600000000005,-383.42699999999996,7.1665600000000005,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,7.387569999999999,-386.236,7.637569999999999,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,10.6728,-393.25800000000004,10.9228,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,13.4884,-398.876,13.7384,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,16.7724,-404.494,17.0224,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,19.5866,-408.708,19.8366,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,22.8692,-412.921,23.1192,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,25.2151,-417.135,25.4651,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,28.4964,-419.944,28.7464,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,42.5519,-424.157,42.8019,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,56.6047,-425.56199999999995,56.8547,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,70.6589,-428.371,70.9089,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,91.7414,-433.98900000000003,91.9914,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,119.383,-441.01099999999997,119.633,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,147.49,-445.225,147.74,0.2690909090909091,3.0490909090909093
1748,A_083_04,auto,P 100x100x400,linear,0.2690909090909091,3.0490909090909093,550.0,0.25,0.0,0.0,175.13,-450.843,175.38,0.2690909090909091,3.0490909090909093
1749,A_083_05,auto,P 100x100x400,linear,0.34444444444444444,3.7422222222222223,450.0,0.25,0.0,11.111111111111109,0.28619,-1.4380899999999999,0.5361899999999999,0.336144578313253,3.6520481927710846
1749,A_083_05,auto,P 100x100x400,linear,0.34444444444444444,3.7422222222222223,450.0,0.25,0.0,11.111111111111109,0.352077,-41.3273,0.6020770000000001,0.336144578313253,3.6520481927710846
1749,A_083_05,auto,P 100x100x400,linear,0.34444444444444444,3.7422222222222223,450.0,0.25,0.0,11.111111111111109,0.42020799999999997,-65.547,0.670208,0.336144578313253,3.6520481927710846
1749,A_083_05,auto,P 100x100x400,linear,0.34444444444444444,3.7422222222222223,450.0,0.25,0.0,11.111111111111109,0.629088,-106.867,0.8790879999999999,0.336144578313253,3.6520481927710846
1749,A_083_05,auto,P 100x100x400,linear,0.34444444444444444,3.7422222222222223,450.0,0.25,0.0,11.111111111111109,0.768206,-135.364,1.0182060000000002,0.336144578313253,3.6520481927710846
1749,A_083_05,auto,P 100x100x400,linear,0.34444444444444444,3.7422222222222223,450.0,0.25,0.0,11.111111111111109,0.909975,-145.342,1.159975,0.336144578313253,3.6520481927710846
1749,A_083_05,auto,P 100x100x400,linear,0.34444444444444444,3.7422222222222223,450.0,0.25,0.0,11.111111111111109,1.47868,-173.859,1.72868,0.336144578313253,3.6520481927710846
1749,A_083_05,auto,P 100x100x400,linear,0.34444444444444444,3.7422222222222223,450.0,0.25,0.0,11.111111111111109,2.47923,-186.727,2.72923,0.336144578313253,3.6520481927710846
1749,A_083_05,auto,P 100x100x400,linear,0.34444444444444444,3.7422222222222223,450.0,0.25,0.0,11.111111111111109,3.4807900000000003,-192.47299999999998,3.7307900000000003,0.336144578313253,3.6520481927710846
1749,A_083_05,auto,P 100x100x400,linear,0.34444444444444444,3.7422222222222223,450.0,0.25,0.0,11.111111111111109,4.98395,-195.393,5.23395,0.336144578313253,3.6520481927710846
1749,A_083_05,auto,P 100x100x400,linear,0.34444444444444444,3.7422222222222223,450.0,0.25,0.0,11.111111111111109,7.0597,-199.765,7.3097,0.336144578313253,3.6520481927710846
1749,A_083_05,auto,P 100x100x400,linear,0.34444444444444444,3.7422222222222223,450.0,0.25,0.0,11.111111111111109,9.99463,-204.178,10.24463,0.336144578313253,3.6520481927710846
1749,A_083_05,auto,P 100x100x400,linear,0.34444444444444444,3.7422222222222223,450.0,0.25,0.0,11.111111111111109,13.0726,-210.02200000000002,13.3226,0.336144578313253,3.6520481927710846
1749,A_083_05,auto,P 100x100x400,linear,0.34444444444444444,3.7422222222222223,450.0,0.25,0.0,11.111111111111109,16.0071,-217.28400000000002,16.2571,0.336144578313253,3.6520481927710846
1749,A_083_05,auto,P 100x100x400,linear,0.34444444444444444,3.7422222222222223,450.0,0.25,0.0,11.111111111111109,19.0848,-224.553,19.3348,0.336144578313253,3.6520481927710846
1749,A_083_05,auto,P 100x100x400,linear,0.34444444444444444,3.7422222222222223,450.0,0.25,0.0,11.111111111111109,22.0197,-228.96599999999998,22.2697,0.336144578313253,3.6520481927710846
1749,A_083_05,auto,P 100x100x400,linear,0.34444444444444444,3.7422222222222223,450.0,0.25,0.0,11.111111111111109,25.0978,-233.385,25.3478,0.336144578313253,3.6520481927710846
1749,A_083_05,auto,P 100x100x400,linear,0.34444444444444444,3.7422222222222223,450.0,0.25,0.0,11.111111111111109,28.1046,-236.377,28.3546,0.336144578313253,3.6520481927710846
1750,A_083_06,auto,P 100x100x400,linear,0.298989898989899,3.355555555555556,495.0,0.25,0.0,11.111111111111109,0.356295,-4.3026800000000005,0.606295,0.2924259055982437,3.2818880351262347
1750,A_083_06,auto,P 100x100x400,linear,0.298989898989899,3.355555555555556,495.0,0.25,0.0,11.111111111111109,0.42755299999999996,-202.878,0.6775530000000001,0.2924259055982437,3.2818880351262347
1750,A_083_06,auto,P 100x100x400,linear,0.298989898989899,3.355555555555556,495.0,0.25,0.0,11.111111111111109,0.42755299999999996,-202.878,0.6775530000000001,0.2924259055982437,3.2818880351262347
1750,A_083_06,auto,P 100x100x400,linear,0.298989898989899,3.355555555555556,495.0,0.25,0.0,11.111111111111109,0.570071,-248.59900000000002,0.8200709999999999,0.2924259055982437,3.2818880351262347
1750,A_083_06,auto,P 100x100x400,linear,0.298989898989899,3.355555555555556,495.0,0.25,0.0,11.111111111111109,0.6413300000000001,-278.60200000000003,0.89133,0.2924259055982437,3.2818880351262347
1750,A_083_06,auto,P 100x100x400,linear,0.298989898989899,3.355555555555556,495.0,0.25,0.0,11.111111111111109,0.855107,-292.89799999999997,1.1051069999999998,0.2924259055982437,3.2818880351262347
1750,A_083_06,auto,P 100x100x400,linear,0.298989898989899,3.355555555555556,495.0,0.25,0.0,11.111111111111109,0.926366,-304.33,1.176366,0.2924259055982437,3.2818880351262347
1750,A_083_06,auto,P 100x100x400,linear,0.298989898989899,3.355555555555556,495.0,0.25,0.0,11.111111111111109,1.99525,-321.524,2.24525,0.2924259055982437,3.2818880351262347
1750,A_083_06,auto,P 100x100x400,linear,0.298989898989899,3.355555555555556,495.0,0.25,0.0,11.111111111111109,2.99287,-331.57099999999997,3.24287,0.2924259055982437,3.2818880351262347
1750,A_083_06,auto,P 100x100x400,linear,0.298989898989899,3.355555555555556,495.0,0.25,0.0,11.111111111111109,3.9905,-338.76099999999997,4.2405,0.2924259055982437,3.2818880351262347
1750,A_083_06,auto,P 100x100x400,linear,0.298989898989899,3.355555555555556,495.0,0.25,0.0,11.111111111111109,4.91686,-344.52,5.16686,0.2924259055982437,3.2818880351262347
1750,A_083_06,auto,P 100x100x400,linear,0.298989898989899,3.355555555555556,495.0,0.25,0.0,11.111111111111109,5.98575,-353.142,6.23575,0.2924259055982437,3.2818880351262347
1750,A_083_06,auto,P 100x100x400,linear,0.298989898989899,3.355555555555556,495.0,0.25,0.0,11.111111111111109,6.91211,-354.615,7.16211,0.2924259055982437,3.2818880351262347
1750,A_083_06,auto,P 100x100x400,linear,0.298989898989899,3.355555555555556,495.0,0.25,0.0,11.111111111111109,9.97625,-363.332,10.22625,0.2924259055982437,3.2818880351262347
1750,A_083_06,auto,P 100x100x400,linear,0.298989898989899,3.355555555555556,495.0,0.25,0.0,11.111111111111109,12.8266,-370.611,13.0766,0.2924259055982437,3.2818880351262347
1750,A_083_06,auto,P 100x100x400,linear,0.298989898989899,3.355555555555556,495.0,0.25,0.0,11.111111111111109,15.8907,-377.9,16.140700000000002,0.2924259055982437,3.2818880351262347
1750,A_083_06,auto,P 100x100x400,linear,0.298989898989899,3.355555555555556,495.0,0.25,0.0,11.111111111111109,18.9549,-380.903,19.2049,0.2924259055982437,3.2818880351262347
1750,A_083_06,auto,P 100x100x400,linear,0.298989898989899,3.355555555555556,495.0,0.25,0.0,11.111111111111109,21.9477,-383.902,22.1977,0.2924259055982437,3.2818880351262347
1750,A_083_06,auto,P 100x100x400,linear,0.298989898989899,3.355555555555556,495.0,0.25,0.0,11.111111111111109,24.9406,-388.33099999999996,25.1906,0.2924259055982437,3.2818880351262347
1750,A_083_06,auto,P 100x100x400,linear,0.298989898989899,3.355555555555556,495.0,0.25,0.0,11.111111111111109,27.791,-391.32300000000004,28.041,0.2924259055982437,3.2818880351262347
1751,A_083_07,auto,P 100x100x400,linear,0.625,5.743243243243242,296.0,0.25,0.0,25.0,0.469484,-4.26e-14,0.719484,0.5763239875389408,5.29595015576324
1751,A_083_07,auto,P 100x100x400,linear,0.625,5.743243243243242,296.0,0.25,0.0,25.0,2.34742,-4.213480000000001,2.59742,0.5763239875389408,5.29595015576324
1751,A_083_07,auto,P 100x100x400,linear,0.625,5.743243243243242,296.0,0.25,0.0,25.0,4.22535,-8.426969999999999,4.47535,0.5763239875389408,5.29595015576324
1751,A_083_07,auto,P 100x100x400,linear,0.625,5.743243243243242,296.0,0.25,0.0,25.0,6.10329,-11.235999999999999,6.35329,0.5763239875389408,5.29595015576324
1751,A_083_07,auto,P 100x100x400,linear,0.625,5.743243243243242,296.0,0.25,0.0,25.0,7.51174,-16.8539,7.76174,0.5763239875389408,5.29595015576324
1751,A_083_07,auto,P 100x100x400,linear,0.625,5.743243243243242,296.0,0.25,0.0,25.0,10.3286,-16.8539,10.5786,0.5763239875389408,5.29595015576324
1751,A_083_07,auto,P 100x100x400,linear,0.625,5.743243243243242,296.0,0.25,0.0,25.0,13.615,-22.4719,13.865,0.5763239875389408,5.29595015576324
1751,A_083_07,auto,P 100x100x400,linear,0.625,5.743243243243242,296.0,0.25,0.0,25.0,16.4319,-28.0899,16.6819,0.5763239875389408,5.29595015576324
1751,A_083_07,auto,P 100x100x400,linear,0.625,5.743243243243242,296.0,0.25,0.0,25.0,19.7183,-30.8989,19.9683,0.5763239875389408,5.29595015576324
1751,A_083_07,auto,P 100x100x400,linear,0.625,5.743243243243242,296.0,0.25,0.0,25.0,22.5352,-33.7079,22.7852,0.5763239875389408,5.29595015576324
1751,A_083_07,auto,P 100x100x400,linear,0.625,5.743243243243242,296.0,0.25,0.0,25.0,25.3521,-35.1124,25.6021,0.5763239875389408,5.29595015576324
1751,A_083_07,auto,P 100x100x400,linear,0.625,5.743243243243242,296.0,0.25,0.0,25.0,28.169,-35.1124,28.419,0.5763239875389408,5.29595015576324
1751,A_083_07,auto,P 100x100x400,linear,0.625,5.743243243243242,296.0,0.25,0.0,25.0,42.2535,-33.7079,42.5035,0.5763239875389408,5.29595015576324
1751,A_083_07,auto,P 100x100x400,linear,0.625,5.743243243243242,296.0,0.25,0.0,25.0,56.338,-36.5169,56.588,0.5763239875389408,5.29595015576324
1751,A_083_07,auto,P 100x100x400,linear,0.625,5.743243243243242,296.0,0.25,0.0,25.0,70.4225,-35.1124,70.6725,0.5763239875389408,5.29595015576324
1751,A_083_07,auto,P 100x100x400,linear,0.625,5.743243243243242,296.0,0.25,0.0,25.0,84.507,-36.5169,84.757,0.5763239875389408,5.29595015576324
1751,A_083_07,auto,P 100x100x400,linear,0.625,5.743243243243242,296.0,0.25,0.0,25.0,119.249,-37.9213,119.499,0.5763239875389408,5.29595015576324
1751,A_083_07,auto,P 100x100x400,linear,0.625,5.743243243243242,296.0,0.25,0.0,25.0,147.418,-40.7303,147.668,0.5763239875389408,5.29595015576324
1751,A_083_07,auto,P 100x100x400,linear,0.625,5.743243243243242,296.0,0.25,0.0,25.0,175.11700000000002,-44.9438,175.36700000000002,0.5763239875389408,5.29595015576324
1752,A_083_08,auto,P 100x100x400,linear,0.4388888888888889,4.733333333333333,360.0,0.25,0.0,25.0,0.0,-1.40449,0.25,0.4103896103896104,4.425974025974027
1752,A_083_08,auto,P 100x100x400,linear,0.4388888888888889,4.733333333333333,360.0,0.25,0.0,25.0,0.469484,-73.0337,0.719484,0.4103896103896104,4.425974025974027
1752,A_083_08,auto,P 100x100x400,linear,0.4388888888888889,4.733333333333333,360.0,0.25,0.0,25.0,0.938967,-102.52799999999999,1.188967,0.4103896103896104,4.425974025974027
1752,A_083_08,auto,P 100x100x400,linear,0.4388888888888889,4.733333333333333,360.0,0.25,0.0,25.0,1.8779299999999999,-122.191,2.12793,0.4103896103896104,4.425974025974027
1752,A_083_08,auto,P 100x100x400,linear,0.4388888888888889,4.733333333333333,360.0,0.25,0.0,25.0,4.22535,-126.404,4.47535,0.4103896103896104,4.425974025974027
1752,A_083_08,auto,P 100x100x400,linear,0.4388888888888889,4.733333333333333,360.0,0.25,0.0,25.0,6.572769999999999,-129.213,6.822769999999999,0.4103896103896104,4.425974025974027
1752,A_083_08,auto,P 100x100x400,linear,0.4388888888888889,4.733333333333333,360.0,0.25,0.0,25.0,10.3286,-136.236,10.5786,0.4103896103896104,4.425974025974027
1752,A_083_08,auto,P 100x100x400,linear,0.4388888888888889,4.733333333333333,360.0,0.25,0.0,25.0,13.1455,-139.045,13.3955,0.4103896103896104,4.425974025974027
1752,A_083_08,auto,P 100x100x400,linear,0.4388888888888889,4.733333333333333,360.0,0.25,0.0,25.0,16.9014,-141.85399999999998,17.1514,0.4103896103896104,4.425974025974027
1752,A_083_08,auto,P 100x100x400,linear,0.4388888888888889,4.733333333333333,360.0,0.25,0.0,25.0,18.7793,-141.85399999999998,19.0293,0.4103896103896104,4.425974025974027
1752,A_083_08,auto,P 100x100x400,linear,0.4388888888888889,4.733333333333333,360.0,0.25,0.0,25.0,22.0657,-141.85399999999998,22.3157,0.4103896103896104,4.425974025974027
1752,A_083_08,auto,P 100x100x400,linear,0.4388888888888889,4.733333333333333,360.0,0.25,0.0,25.0,25.8216,-147.472,26.0716,0.4103896103896104,4.425974025974027
1752,A_083_08,auto,P 100x100x400,linear,0.4388888888888889,4.733333333333333,360.0,0.25,0.0,25.0,28.6385,-150.281,28.8885,0.4103896103896104,4.425974025974027
1752,A_083_08,auto,P 100x100x400,linear,0.4388888888888889,4.733333333333333,360.0,0.25,0.0,25.0,42.2535,-153.09,42.5035,0.4103896103896104,4.425974025974027
1752,A_083_08,auto,P 100x100x400,linear,0.4388888888888889,4.733333333333333,360.0,0.25,0.0,25.0,56.338,-160.112,56.588,0.4103896103896104,4.425974025974027
1752,A_083_08,auto,P 100x100x400,linear,0.4388888888888889,4.733333333333333,360.0,0.25,0.0,25.0,70.4225,-164.326,70.6725,0.4103896103896104,4.425974025974027
1752,A_083_08,auto,P 100x100x400,linear,0.4388888888888889,4.733333333333333,360.0,0.25,0.0,25.0,84.0376,-171.34799999999998,84.2876,0.4103896103896104,4.425974025974027
1752,A_083_08,auto,P 100x100x400,linear,0.4388888888888889,4.733333333333333,360.0,0.25,0.0,25.0,119.249,-175.562,119.499,0.4103896103896104,4.425974025974027
1752,A_083_08,auto,P 100x100x400,linear,0.4388888888888889,4.733333333333333,360.0,0.25,0.0,25.0,147.418,-178.37099999999998,147.668,0.4103896103896104,4.425974025974027
1752,A_083_08,auto,P 100x100x400,linear,0.4388888888888889,4.733333333333333,360.0,0.25,0.0,25.0,175.58700000000002,-182.584,175.83700000000002,0.4103896103896104,4.425974025974027
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,0.469484,-4.26e-14,0.719484,0.3647058823529412,3.924705882352941
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,0.938967,-89.8876,1.188967,0.3647058823529412,3.924705882352941
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,1.40845,-148.876,1.65845,0.3647058823529412,3.924705882352941
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,2.34742,-157.303,2.59742,0.3647058823529412,3.924705882352941
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,3.2863800000000003,-161.517,3.5363800000000003,0.3647058823529412,3.924705882352941
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,4.69484,-167.135,4.94484,0.3647058823529412,3.924705882352941
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,6.572769999999999,-168.53900000000002,6.822769999999999,0.3647058823529412,3.924705882352941
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,10.3286,-171.34799999999998,10.5786,0.3647058823529412,3.924705882352941
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,12.6761,-175.562,12.9261,0.3647058823529412,3.924705882352941
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,15.9624,-178.37099999999998,16.212400000000002,0.3647058823529412,3.924705882352941
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,19.2488,-179.775,19.4988,0.3647058823529412,3.924705882352941
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,20.6573,-181.18,20.9073,0.3647058823529412,3.924705882352941
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,22.5352,-182.584,22.7852,0.3647058823529412,3.924705882352941
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,25.3521,-186.798,25.6021,0.3647058823529412,3.924705882352941
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,28.169,-191.011,28.419,0.3647058823529412,3.924705882352941
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,42.2535,-191.011,42.5035,0.3647058823529412,3.924705882352941
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,56.338,-195.225,56.588,0.3647058823529412,3.924705882352941
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,70.4225,-205.05599999999998,70.6725,0.3647058823529412,3.924705882352941
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,84.507,-212.079,84.757,0.3647058823529412,3.924705882352941
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,119.249,-223.315,119.499,0.3647058823529412,3.924705882352941
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,147.418,-227.528,147.668,0.3647058823529412,3.924705882352941
1753,A_083_09,auto,P 100x100x400,linear,0.3875,4.17,400.0,0.25,0.0,25.0,175.58700000000002,-228.933,175.83700000000002,0.3647058823529412,3.924705882352941
1754,A_083_10,auto,P 100x100x400,linear,0.3363636363636364,3.734090909090909,440.0,0.25,0.0,25.0,0.469484,-4.26e-14,0.719484,0.31827956989247314,3.533333333333333
1754,A_083_10,auto,P 100x100x400,linear,0.3363636363636364,3.734090909090909,440.0,0.25,0.0,25.0,0.938967,-219.101,1.188967,0.31827956989247314,3.533333333333333
1754,A_083_10,auto,P 100x100x400,linear,0.3363636363636364,3.734090909090909,440.0,0.25,0.0,25.0,1.40845,-251.40400000000002,1.65845,0.31827956989247314,3.533333333333333
1754,A_083_10,auto,P 100x100x400,linear,0.3363636363636364,3.734090909090909,440.0,0.25,0.0,25.0,1.8779299999999999,-233.146,2.12793,0.31827956989247314,3.533333333333333
1754,A_083_10,auto,P 100x100x400,linear,0.3363636363636364,3.734090909090909,440.0,0.25,0.0,25.0,2.8169,-265.449,3.0669,0.31827956989247314,3.533333333333333
1754,A_083_10,auto,P 100x100x400,linear,0.3363636363636364,3.734090909090909,440.0,0.25,0.0,25.0,3.2863800000000003,-276.685,3.5363800000000003,0.31827956989247314,3.533333333333333
1754,A_083_10,auto,P 100x100x400,linear,0.3363636363636364,3.734090909090909,440.0,0.25,0.0,25.0,3.75587,-285.112,4.00587,0.31827956989247314,3.533333333333333
1754,A_083_10,auto,P 100x100x400,linear,0.3363636363636364,3.734090909090909,440.0,0.25,0.0,25.0,5.6338,-289.32599999999996,5.8838,0.31827956989247314,3.533333333333333
1754,A_083_10,auto,P 100x100x400,linear,0.3363636363636364,3.734090909090909,440.0,0.25,0.0,25.0,7.51174,-293.539,7.76174,0.31827956989247314,3.533333333333333
1754,A_083_10,auto,P 100x100x400,linear,0.3363636363636364,3.734090909090909,440.0,0.25,0.0,25.0,10.7981,-300.562,11.0481,0.31827956989247314,3.533333333333333
1754,A_083_10,auto,P 100x100x400,linear,0.3363636363636364,3.734090909090909,440.0,0.25,0.0,25.0,13.1455,-304.775,13.3955,0.31827956989247314,3.533333333333333
1754,A_083_10,auto,P 100x100x400,linear,0.3363636363636364,3.734090909090909,440.0,0.25,0.0,25.0,14.0845,-308.98900000000003,14.3345,0.31827956989247314,3.533333333333333
1754,A_083_10,auto,P 100x100x400,linear,0.3363636363636364,3.734090909090909,440.0,0.25,0.0,25.0,16.4319,-310.393,16.6819,0.31827956989247314,3.533333333333333
1754,A_083_10,auto,P 100x100x400,linear,0.3363636363636364,3.734090909090909,440.0,0.25,0.0,25.0,19.2488,-313.202,19.4988,0.31827956989247314,3.533333333333333
