File,wb,ab,t dry,t,shrinkage strain
e_076_11,0.68,6.0470000000000015,365.0,365.0,-304.9041607254946
e_076_11,0.68,6.0470000000000015,365.0,365.2949494949495,-306.5004719022148
e_076_11,0.68,6.0470000000000015,365.0,365.589898989899,-308.09692411288034
e_076_11,0.68,6.0470000000000015,365.0,365.8848484848485,-309.693504895174
e_076_11,0.68,6.0470000000000015,365.0,366.17979797979797,-311.2902018028843
e_076_11,0.68,6.0470000000000015,365.0,366.47474747474746,-312.8870024062536
e_076_11,0.68,6.0470000000000015,365.0,366.76969696969695,-314.4838942923218
e_076_11,0.68,6.0470000000000015,365.0,367.06464646464644,-316.0808650652715
e_076_11,0.68,6.0470000000000015,365.0,367.35959595959594,-317.67790234676943
e_076_11,0.68,6.0470000000000015,365.0,367.6545454545454,-319.27499377630556
e_076_11,0.68,6.0470000000000015,365.0,367.949494949495,-320.87212701153464
e_076_11,0.68,6.0470000000000015,365.0,368.24444444444447,-322.4692897286088
e_076_11,0.68,6.0470000000000015,365.0,368.53939393939396,-324.06646962251585
e_076_11,0.68,6.0470000000000015,365.0,368.83434343434345,-325.66365440741043
e_076_11,0.68,6.0470000000000015,365.0,369.12929292929294,-327.26083181694776
e_076_11,0.68,6.0470000000000015,365.0,369.42424242424244,-328.8579896046115
e_076_11,0.68,6.0470000000000015,365.0,369.7191919191919,-330.45511554404027
e_076_11,0.68,6.0470000000000015,365.0,370.0141414141414,-332.05219742935776
e_076_11,0.68,6.0470000000000015,365.0,370.3090909090909,-333.6492230754931
e_076_11,0.68,6.0470000000000015,365.0,370.6040404040404,-335.2461803185047
e_076_11,0.68,6.0470000000000015,365.0,370.8989898989899,-336.84305701590074
e_076_11,0.68,6.0470000000000015,365.0,371.1939393939394,-338.4398410469564
e_076_11,0.68,6.0470000000000015,365.0,371.4888888888889,-340.0365203130331
e_076_11,0.68,6.0470000000000015,365.0,371.7838383838384,-341.6330827378897
e_076_11,0.68,6.0470000000000015,365.0,372.07878787878786,-343.22951626799806
e_076_11,0.68,6.0470000000000015,365.0,372.37373737373736,-344.82580887285286
e_076_11,0.68,6.0470000000000015,365.0,372.66868686868685,-346.421948545281
e_076_11,0.68,6.0470000000000015,365.0,372.96363636363634,-348.0179233017464
e_076_11,0.68,6.0470000000000015,365.0,373.25858585858583,-349.61372118265706
e_076_11,0.68,6.0470000000000015,365.0,373.5535353535353,-351.20933025266834
e_076_11,0.68,6.0470000000000015,365.0,373.8484848484849,-352.80473860098203
e_076_11,0.68,6.0470000000000015,365.0,374.14343434343436,-354.39993434164495
e_076_11,0.68,6.0470000000000015,365.0,374.43838383838386,-355.9949056138485
e_076_11,0.68,6.0470000000000015,365.0,374.73333333333335,-357.5896405822209
e_076_11,0.68,6.0470000000000015,365.0,375.02828282828284,-359.18412743712145
e_076_11,0.68,6.0470000000000015,365.0,375.32323232323233,-360.77835439493043
e_076_11,0.68,6.0470000000000015,365.0,375.6181818181818,-362.37230969833684
e_076_11,0.68,6.0470000000000015,365.0,375.9131313131313,-363.9659816166275
e_076_11,0.68,6.0470000000000015,365.0,376.2080808080808,-365.5593584459679
e_076_11,0.68,6.0470000000000015,365.0,376.5030303030303,-367.15242850968883
e_076_11,0.68,6.0470000000000015,365.0,376.7979797979798,-368.74518015856233
e_076_11,0.68,6.0470000000000015,365.0,377.0929292929293,-370.33760177108223
e_076_11,0.68,6.0470000000000015,365.0,377.3878787878788,-371.92968175373994
e_076_11,0.68,6.0470000000000015,365.0,377.68282828282827,-373.5214085412967
e_076_11,0.68,6.0470000000000015,365.0,377.97777777777776,-375.1127705970566
e_076_11,0.68,6.0470000000000015,365.0,378.27272727272725,-376.70375641313655
e_076_11,0.68,6.0470000000000015,365.0,378.56767676767674,-378.2943545107307
e_076_11,0.68,6.0470000000000015,365.0,378.86262626262624,-379.88455344037976
e_076_11,0.68,6.0470000000000015,365.0,379.1575757575757,-381.47434178222994
e_076_11,0.68,6.0470000000000015,365.0,379.4525252525252,-383.0637081462963
e_076_11,0.68,6.0470000000000015,365.0,379.74747474747477,-384.6526411727198
e_076_11,0.68,6.0470000000000015,365.0,380.04242424242426,-386.24112953202365
e_076_11,0.68,6.0470000000000015,365.0,380.33737373737375,-387.8291619253689
e_076_11,0.68,6.0470000000000015,365.0,380.63232323232324,-389.41672708480456
e_076_11,0.68,6.0470000000000015,365.0,380.92727272727274,-391.00381377351744
e_076_11,0.68,6.0470000000000015,365.0,381.22222222222223,-392.5904107860805
e_076_11,0.68,6.0470000000000015,365.0,381.5171717171717,-394.176506948698
e_076_11,0.68,6.0470000000000015,365.0,381.8121212121212,-395.76209111944564
e_076_11,0.68,6.0470000000000015,365.0,382.1070707070707,-397.3471521885158
e_076_11,0.68,6.0470000000000015,365.0,382.4020202020202,-398.93167907845077
e_076_11,0.68,6.0470000000000015,365.0,382.6969696969697,-400.515660744383
e_076_11,0.68,6.0470000000000015,365.0,382.9919191919192,-402.09908617426754
e_076_11,0.68,6.0470000000000015,365.0,383.2868686868687,-403.681944389112
e_076_11,0.68,6.0470000000000015,365.0,383.58181818181816,-405.26422444320764
e_076_11,0.68,6.0470000000000015,365.0,383.87676767676766,-406.8459154243562
e_076_11,0.68,6.0470000000000015,365.0,384.17171717171715,-408.4270064540923
e_076_11,0.68,6.0470000000000015,365.0,384.46666666666664,-410.0074866879096
e_076_11,0.68,6.0470000000000015,365.0,384.76161616161613,-411.58734531547674
e_076_11,0.68,6.0470000000000015,365.0,385.0565656565656,-413.1665715608589
e_076_11,0.68,6.0470000000000015,365.0,385.3515151515152,-414.74515468273006
e_076_11,0.68,6.0470000000000015,365.0,385.64646464646466,-416.3230839745875
e_076_11,0.68,6.0470000000000015,365.0,385.94141414141416,-417.90034876496213
e_076_11,0.68,6.0470000000000015,365.0,386.23636363636365,-419.47693841762873
e_076_11,0.68,6.0470000000000015,365.0,386.53131313131314,-421.05284233180834
e_076_11,0.68,6.0470000000000015,365.0,386.82626262626263,-422.6280499423761
e_076_11,0.68,6.0470000000000015,365.0,387.1212121212121,-424.2025507200594
e_076_11,0.68,6.0470000000000015,365.0,387.4161616161616,-425.77633417164026
e_076_11,0.68,6.0470000000000015,365.0,387.7111111111111,-427.34938984014934
e_076_11,0.68,6.0470000000000015,365.0,388.0060606060606,-428.9217073050603
e_076_11,0.68,6.0470000000000015,365.0,388.3010101010101,-430.4932761824854
e_076_11,0.68,6.0470000000000015,365.0,388.5959595959596,-432.06408612536154
e_076_11,0.68,6.0470000000000015,365.0,388.8909090909091,-433.6341268236382
e_076_11,0.68,6.0470000000000015,365.0,389.18585858585857,-435.2033880044659
e_076_11,0.68,6.0470000000000015,365.0,389.48080808080806,-436.7718594323748
e_076_11,0.68,6.0470000000000015,365.0,389.77575757575755,-438.3395309094568
e_076_11,0.68,6.0470000000000015,365.0,390.07070707070704,-439.9063922755441
e_076_11,0.68,6.0470000000000015,365.0,390.36565656565654,-441.4724334083842
e_076_11,0.68,6.0470000000000015,365.0,390.660606060606,-443.03764422381397
e_076_11,0.68,6.0470000000000015,365.0,390.9555555555555,-444.6020146759296
e_076_11,0.68,6.0470000000000015,365.0,391.250505050505,-446.1655347572564
e_076_11,0.68,6.0470000000000015,365.0,391.54545454545456,-447.7281944989155
e_076_11,0.68,6.0470000000000015,365.0,391.84040404040405,-449.28998397078476
e_076_11,0.68,6.0470000000000015,365.0,392.13535353535354,-450.8508932816656
e_076_11,0.68,6.0470000000000015,365.0,392.43030303030304,-452.4109125794373
e_076_11,0.68,6.0470000000000015,365.0,392.72525252525253,-453.97003205121746
e_076_11,0.68,6.0470000000000015,365.0,393.020202020202,-455.52824192351466
e_076_11,0.68,6.0470000000000015,365.0,393.3151515151515,-457.08553246238176
e_076_11,0.68,6.0470000000000015,365.0,393.610101010101,-458.6418939735666
e_076_11,0.68,6.0470000000000015,365.0,393.9050505050505,-460.1973168026566
e_076_11,0.68,6.0470000000000015,365.0,394.2,-461.75179133522846
e_083_04,0.3813106495974592,3.705002961294899,1.0,1.0,13.777275802082103
e_083_04,0.3813106495974592,3.705002961294899,1.0,3.0303030303030303,-24.638528699195174
e_083_04,0.3813106495974592,3.705002961294899,1.0,5.0606060606060606,-62.61440589316895
e_083_04,0.3813106495974592,3.705002961294899,1.0,7.090909090909091,-92.55035602636082
e_083_04,0.3813106495974592,3.705002961294899,1.0,9.121212121212121,-114.81047029571214
e_083_04,0.3813106495974592,3.705002961294899,1.0,11.151515151515152,-131.25739375802968
e_083_04,0.3813106495974592,3.705002961294899,1.0,13.181818181818182,-143.55304592854944
e_083_04,0.3813106495974592,3.705002961294899,1.0,15.212121212121211,-152.90834343369025
e_083_04,0.3813106495974592,3.705002961294899,1.0,17.242424242424242,-160.16032326896064
e_083_04,0.3813106495974592,3.705002961294899,1.0,19.272727272727273,-165.88304655636256
e_083_04,0.3813106495974592,3.705002961294899,1.0,21.303030303030305,-170.47367136009385
e_083_04,0.3813106495974592,3.705002961294899,1.0,23.333333333333332,-174.21113949122812
e_083_04,0.3813106495974592,3.705002961294899,1.0,25.363636363636363,-177.2947513641989
e_083_04,0.3813106495974592,3.705002961294899,1.0,27.393939393939394,-179.86939339310038
e_083_04,0.3813106495974592,3.705002961294899,1.0,29.424242424242422,-182.04216541142466
e_083_04,0.3813106495974592,3.705002961294899,1.0,31.454545454545453,-183.89348612054064
e_083_04,0.3813106495974592,3.705002961294899,1.0,33.484848484848484,-185.48462565150587
e_083_04,0.3813106495974592,3.705002961294899,1.0,35.515151515151516,-186.86289703337735
e_083_04,0.3813106495974592,3.705002961294899,1.0,37.54545454545455,-188.06529101041488
e_083_04,0.3813106495974592,3.705002961294899,1.0,39.57575757575758,-189.12105982975024
e_083_04,0.3813106495974592,3.705002961294899,1.0,41.60606060606061,-190.05358050383285
e_083_04,0.3813106495974592,3.705002961294899,1.0,43.63636363636363,-190.88171678157937
e_083_04,0.3813106495974592,3.705002961294899,1.0,45.666666666666664,-191.6208274043376
e_083_04,0.3813106495974592,3.705002961294899,1.0,47.696969696969695,-192.28352141962728
e_083_04,0.3813106495974592,3.705002961294899,1.0,49.72727272727273,-192.88023032005802
e_083_04,0.3813106495974592,3.705002961294899,1.0,51.75757575757576,-193.4196459474282
e_083_04,0.3813106495974592,3.705002961294899,1.0,53.78787878787879,-193.90905892256924
e_083_04,0.3813106495974592,3.705002961294899,1.0,55.81818181818182,-194.35462258308024
e_083_04,0.3813106495974592,3.705002961294899,1.0,57.848484848484844,-194.76156058450516
e_083_04,0.3813106495974592,3.705002961294899,1.0,59.878787878787875,-195.13433149879683
e_083_04,0.3813106495974592,3.705002961294899,1.0,61.90909090909091,-195.47676030041958
e_083_04,0.3813106495974592,3.705002961294899,1.0,63.93939393939394,-195.7921441453051
e_083_04,0.3813106495974592,3.705002961294899,1.0,65.96969696969697,-196.08333803648716
e_083_04,0.3813106495974592,3.705002961294899,1.0,68.0,-196.3528246374487
e_083_04,0.3813106495974592,3.705002961294899,1.0,70.03030303030303,-196.60277150478393
e_083_04,0.3813106495974592,3.705002961294899,1.0,72.06060606060606,-196.8350782710144
e_083_04,0.3813106495974592,3.705002961294899,1.0,74.0909090909091,-197.05141574932566
e_083_04,0.3813106495974592,3.705002961294899,1.0,76.12121212121212,-197.2532585068285
e_083_04,0.3813106495974592,3.705002961294899,1.0,78.15151515151516,-197.44191212725565
e_083_04,0.3813106495974592,3.705002961294899,1.0,80.18181818181819,-197.61853613279814
e_083_04,0.3813106495974592,3.705002961294899,1.0,82.21212121212122,-197.78416333974218
e_083_04,0.3813106495974592,3.705002961294899,1.0,84.24242424242424,-197.93971627018513
e_083_04,0.3813106495974592,3.705002961294899,1.0,86.27272727272727,-198.08602112234493
e_083_04,0.3813106495974592,3.705002961294899,1.0,88.3030303030303,-198.22381970731124
e_083_04,0.3813106495974592,3.705002961294899,1.0,90.33333333333333,-198.35377968484403
e_083_04,0.3813106495974592,3.705002961294899,1.0,92.36363636363636,-198.47650337072153
e_083_04,0.3813106495974592,3.705002961294899,1.0,94.39393939393939,-198.5925353398749
e_083_04,0.3813106495974592,3.705002961294899,1.0,96.42424242424242,-198.7023690106136
e_083_04,0.3813106495974592,3.705002961294899,1.0,98.45454545454545,-198.80645236369105
e_083_04,0.3813106495974592,3.705002961294899,1.0,100.48484848484848,-198.90519292427524
e_083_04,0.3813106495974592,3.705002961294899,1.0,102.51515151515152,-198.9989621138909
e_083_04,0.3813106495974592,3.705002961294899,1.0,104.54545454545455,-199.08809906216848
e_083_04,0.3813106495974592,3.705002961294899,1.0,106.57575757575758,-199.17291395403333
e_083_04,0.3813106495974592,3.705002961294899,1.0,108.60606060606061,-199.25369097622675
e_083_04,0.3813106495974592,3.705002961294899,1.0,110.63636363636364,-199.3306909172997
e_083_04,0.3813106495974592,3.705002961294899,1.0,112.66666666666667,-199.40415346710236
e_083_04,0.3813106495974592,3.705002961294899,1.0,114.69696969696969,-199.47429925500617
e_083_04,0.3813106495974592,3.705002961294899,1.0,116.72727272727272,-199.5413316604044
e_083_04,0.3813106495974592,3.705002961294899,1.0,118.75757575757575,-199.60543842425358
e_083_04,0.3813106495974592,3.705002961294899,1.0,120.78787878787878,-199.66679308637902
e_083_04,0.3813106495974592,3.705002961294899,1.0,122.81818181818181,-199.7255562698541
e_083_04,0.3813106495974592,3.705002961294899,1.0,124.84848484848484,-199.78187683086455
e_083_04,0.3813106495974592,3.705002961294899,1.0,126.87878787878788,-199.8358928900014
e_083_04,0.3813106495974592,3.705002961294899,1.0,128.9090909090909,-199.88773275882753
e_083_04,0.3813106495974592,3.705002961294899,1.0,130.93939393939394,-199.93751577375963
e_083_04,0.3813106495974592,3.705002961294899,1.0,132.96969696969697,-199.9853530477684
e_083_04,0.3813106495974592,3.705002961294899,1.0,135.0,-200.03134814907384
e_083_04,0.3813106495974592,3.705002961294899,1.0,137.03030303030303,-200.07559771487112
e_083_04,0.3813106495974592,3.705002961294899,1.0,139.06060606060606,-200.11819200713762
e_083_04,0.3813106495974592,3.705002961294899,1.0,141.0909090909091,-200.15921541671844
e_083_04,0.3813106495974592,3.705002961294899,1.0,143.12121212121212,-200.1987469211485
e_083_04,0.3813106495974592,3.705002961294899,1.0,145.15151515151516,-200.2368605010296
e_083_04,0.3813106495974592,3.705002961294899,1.0,147.1818181818182,-200.2736255192165
e_083_04,0.3813106495974592,3.705002961294899,1.0,149.21212121212122,-200.30910706658466
e_083_04,0.3813106495974592,3.705002961294899,1.0,151.24242424242425,-200.34336627772095
e_083_04,0.3813106495974592,3.705002961294899,1.0,153.27272727272728,-200.37646061950815
e_083_04,0.3813106495974592,3.705002961294899,1.0,155.3030303030303,-200.40844415524668
e_083_04,0.3813106495974592,3.705002961294899,1.0,157.33333333333334,-200.4393677866674
e_083_04,0.3813106495974592,3.705002961294899,1.0,159.36363636363637,-200.46927947593898
e_083_04,0.3813106495974592,3.705002961294899,1.0,161.3939393939394,-200.49822444954802
e_083_04,0.3813106495974592,3.705002961294899,1.0,163.42424242424244,-200.52624538573403
e_083_04,0.3813106495974592,3.705002961294899,1.0,165.45454545454544,-200.55338258698688
e_083_04,0.3813106495974592,3.705002961294899,1.0,167.48484848484847,-200.57967413895992
e_083_04,0.3813106495974592,3.705002961294899,1.0,169.5151515151515,-200.60515605701448
e_083_04,0.3813106495974592,3.705002961294899,1.0,171.54545454545453,-200.62986242149154
e_083_04,0.3813106495974592,3.705002961294899,1.0,173.57575757575756,-200.65382550269567
e_083_04,0.3813106495974592,3.705002961294899,1.0,175.6060606060606,-200.6770758764815
e_083_04,0.3813106495974592,3.705002961294899,1.0,177.63636363636363,-200.69964253124652
e_083_04,0.3813106495974592,3.705002961294899,1.0,179.66666666666666,-200.72155296705787
e_083_04,0.3813106495974592,3.705002961294899,1.0,181.6969696969697,-200.74283328756934
e_083_04,0.3813106495974592,3.705002961294899,1.0,183.72727272727272,-200.76350828532742
e_083_04,0.3813106495974592,3.705002961294899,1.0,185.75757575757575,-200.78360152100663
e_083_04,0.3813106495974592,3.705002961294899,1.0,187.78787878787878,-200.80313539706515
e_083_04,0.3813106495974592,3.705002961294899,1.0,189.8181818181818,-200.82213122627027
e_083_04,0.3813106495974592,3.705002961294899,1.0,191.84848484848484,-200.84060929549807
e_083_04,0.3813106495974592,3.705002961294899,1.0,193.87878787878788,-200.85858892517976
e_083_04,0.3813106495974592,3.705002961294899,1.0,195.9090909090909,-200.87608852473343
e_083_04,0.3813106495974592,3.705002961294899,1.0,197.93939393939394,-200.89312564428863
e_083_04,0.3813106495974592,3.705002961294899,1.0,199.96969696969697,-200.9097170229873
e_083_04,0.3813106495974592,3.705002961294899,1.0,202.0,-200.92587863411921
e_083_06,0.4088279129704716,3.705002961294899,1.0,1.0,-4.52932442089503
e_083_06,0.4088279129704716,3.705002961294899,1.0,2.9393939393939394,-35.496028002184154
e_083_06,0.4088279129704716,3.705002961294899,1.0,4.878787878787879,-59.79048098142405
e_083_06,0.4088279129704716,3.705002961294899,1.0,6.818181818181818,-77.66833123266653
e_083_06,0.4088279129704716,3.705002961294899,1.0,8.757575757575758,-90.9024200917598
e_083_06,0.4088279129704716,3.705002961294899,1.0,10.696969696969697,-100.90091027912625
e_083_06,0.4088279129704716,3.705002961294899,1.0,12.636363636363637,-108.62665371034514
e_083_06,0.4088279129704716,3.705002961294899,1.0,14.575757575757576,-114.7237760912161
e_083_06,0.4088279129704716,3.705002961294899,1.0,16.515151515151516,-119.62753296030118
e_083_06,0.4088279129704716,3.705002961294899,1.0,18.454545454545453,-123.6378131484653
e_083_06,0.4088279129704716,3.705002961294899,1.0,20.393939393939394,-126.96575382443932
e_083_06,0.4088279129704716,3.705002961294899,1.0,22.333333333333336,-129.76319130517547
e_083_06,0.4088279129704716,3.705002961294899,1.0,24.272727272727273,-132.1415054272019
e_083_06,0.4088279129704716,3.705002961294899,1.0,26.21212121212121,-134.183901673255
e_083_06,0.4088279129704716,3.705002961294899,1.0,28.151515151515152,-135.95357819503698
e_083_06,0.4088279129704716,3.705002961294899,1.0,30.090909090909093,-137.49926552331902
e_083_06,0.4088279129704716,3.705002961294899,1.0,32.03030303030303,-138.8590562091894
e_083_06,0.4088279129704716,3.705002961294899,1.0,33.96969696969697,-140.0630998770039
e_083_06,0.4088279129704716,3.705002961294899,1.0,35.90909090909091,-141.13553151391056
e_083_06,0.4088279129704716,3.705002961294899,1.0,37.84848484848485,-142.0958724783065
e_083_06,0.4088279129704716,3.705002961294899,1.0,39.78787878787879,-142.9600629532548
e_083_06,0.4088279129704716,3.705002961294899,1.0,41.72727272727273,-143.74123284373692
e_083_06,0.4088279129704716,3.705002961294899,1.0,43.66666666666667,-144.45028440727378
e_083_06,0.4088279129704716,3.705002961294899,1.0,45.60606060606061,-145.09633757532612
e_083_06,0.4088279129704716,3.705002961294899,1.0,47.54545454545455,-145.68707389569
e_083_06,0.4088279129704716,3.705002961294899,1.0,49.484848484848484,-146.22900476471187
e_083_06,0.4088279129704716,3.705002961294899,1.0,51.42424242424242,-146.72768251360972
e_083_06,0.4088279129704716,3.705002961294899,1.0,53.36363636363637,-147.18786793002567
e_083_06,0.4088279129704716,3.705002961294899,1.0,55.303030303030305,-147.6136642578204
e_083_06,0.4088279129704716,3.705002961294899,1.0,57.24242424242424,-148.0086251770363
e_083_06,0.4088279129704716,3.705002961294899,1.0,59.18181818181819,-148.37584242115776
e_083_06,0.4088279129704716,3.705002961294899,1.0,61.121212121212125,-148.71801733582504
e_083_06,0.4088279129704716,3.705002961294899,1.0,63.06060606060606,-149.0375196813562
e_083_06,0.4088279129704716,3.705002961294899,1.0,65.0,-149.33643623292127
e_083_06,0.4088279129704716,3.705002961294899,1.0,66.93939393939394,-149.61661116817032
e_083_06,0.4088279129704716,3.705002961294899,1.0,68.87878787878788,-149.87967980363314
e_083_06,0.4088279129704716,3.705002961294899,1.0,70.81818181818181,-150.12709691321635
e_083_06,0.4088279129704716,3.705002961294899,1.0,72.75757575757576,-150.36016060922657
e_083_06,0.4088279129704716,3.705002961294899,1.0,74.6969696969697,-150.58003257001138
e_083_06,0.4088279129704716,3.705002961294899,1.0,76.63636363636364,-150.7877552448853
e_083_06,0.4088279129704716,3.705002961294899,1.0,78.57575757575758,-150.98426654637055
e_083_06,0.4088279129704716,3.705002961294899,1.0,80.51515151515152,-151.17041244436174
e_083_06,0.4088279129704716,3.705002961294899,1.0,82.45454545454545,-151.34695780092386
e_083_06,0.4088279129704716,3.705002961294899,1.0,84.39393939393939,-151.5145957237341
e_083_06,0.4088279129704716,3.705002961294899,1.0,86.33333333333334,-151.67395566738688
e_083_06,0.4088279129704716,3.705002961294899,1.0,88.27272727272728,-151.82561047236817
e_083_06,0.4088279129704716,3.705002961294899,1.0,90.21212121212122,-151.97008249951608
e_083_06,0.4088279129704716,3.705002961294899,1.0,92.15151515151516,-152.10784899170918
e_083_06,0.4088279129704716,3.705002961294899,1.0,94.0909090909091,-152.2393467731702
e_083_06,0.4088279129704716,3.705002961294899,1.0,96.03030303030303,-152.36497637921858
e_083_06,0.4088279129704716,3.705002961294899,1.0,97.96969696969697,-152.48510569481465
e_083_06,0.4088279129704716,3.705002961294899,1.0,99.9090909090909,-152.60007316823226
e_083_06,0.4088279129704716,3.705002961294899,1.0,101.84848484848484,-152.71019065620953
e_083_06,0.4088279129704716,3.705002961294899,1.0,103.7878787878788,-152.81574594859637
e_083_06,0.4088279129704716,3.705002961294899,1.0,105.72727272727273,-152.9170050135363
e_083_06,0.4088279129704716,3.705002961294899,1.0,107.66666666666667,-153.01421399835854
e_083_06,0.4088279129704716,3.705002961294899,1.0,109.60606060606061,-153.10760101641324
e_083_06,0.4088279129704716,3.705002961294899,1.0,111.54545454545455,-153.19737774590607
e_083_06,0.4088279129704716,3.705002961294899,1.0,113.48484848484848,-153.28374086324516
e_083_06,0.4088279129704716,3.705002961294899,1.0,115.42424242424242,-153.36687333040197
e_083_06,0.4088279129704716,3.705002961294899,1.0,117.36363636363637,-153.44694555321874
e_083_06,0.4088279129704716,3.705002961294899,1.0,119.30303030303031,-153.52411642540062
e_083_06,0.4088279129704716,3.705002961294899,1.0,121.24242424242425,-153.59853427104747
e_083_06,0.4088279129704716,3.705002961294899,1.0,123.18181818181819,-153.67033769696465
e_083_06,0.4088279129704716,3.705002961294899,1.0,125.12121212121212,-153.739656364598
e_083_06,0.4088279129704716,3.705002961294899,1.0,127.06060606060606,-153.8066116902374
e_083_06,0.4088279129704716,3.705002961294899,1.0,129.0,-153.87131748109093
e_083_06,0.4088279129704716,3.705002961294899,1.0,130.93939393939394,-153.93388051393165
e_083_06,0.4088279129704716,3.705002961294899,1.0,132.87878787878788,-153.9944010622332
e_083_06,0.4088279129704716,3.705002961294899,1.0,134.8181818181818,-154.05297337702785
e_083_06,0.4088279129704716,3.705002961294899,1.0,136.75757575757575,-154.10968612612626
e_083_06,0.4088279129704716,3.705002961294899,1.0,138.6969696969697,-154.16462279581532
e_083_06,0.4088279129704716,3.705002961294899,1.0,140.63636363636363,-154.21786205869535
e_083_06,0.4088279129704716,3.705002961294899,1.0,142.5757575757576,-154.26947811091745
e_083_06,0.4088279129704716,3.705002961294899,1.0,144.51515151515153,-154.3195409817293
e_083_06,0.4088279129704716,3.705002961294899,1.0,146.45454545454547,-154.36811681792815
e_083_06,0.4088279129704716,3.705002961294899,1.0,148.3939393939394,-154.41526814554584
e_083_06,0.4088279129704716,3.705002961294899,1.0,150.33333333333334,-154.4610541108491
e_083_06,0.4088279129704716,3.705002961294899,1.0,152.27272727272728,-154.50553070252508
e_083_06,0.4088279129704716,3.705002961294899,1.0,154.21212121212122,-154.54875095673165
e_083_06,0.4088279129704716,3.705002961294899,1.0,156.15151515151516,-154.5907651465237
e_083_06,0.4088279129704716,3.705002961294899,1.0,158.0909090909091,-154.63162095701782
e_083_06,0.4088279129704716,3.705002961294899,1.0,160.03030303030303,-154.67136364752392
e_083_06,0.4088279129704716,3.705002961294899,1.0,161.96969696969697,-154.71003620175279
e_083_06,0.4088279129704716,3.705002961294899,1.0,163.9090909090909,-154.747679467104
e_083_06,0.4088279129704716,3.705002961294899,1.0,165.84848484848484,-154.78433228394275
e_083_06,0.4088279129704716,3.705002961294899,1.0,167.78787878787878,-154.82003160568897
e_083_06,0.4088279129704716,3.705002961294899,1.0,169.72727272727272,-154.85481261046675
e_083_06,0.4088279129704716,3.705002961294899,1.0,171.66666666666669,-154.88870880499326
e_083_06,0.4088279129704716,3.705002961294899,1.0,173.60606060606062,-154.92175212132457
e_083_06,0.4088279129704716,3.705002961294899,1.0,175.54545454545456,-154.95397300702186
e_083_06,0.4088279129704716,3.705002961294899,1.0,177.4848484848485,-154.98540050924947
e_083_06,0.4088279129704716,3.705002961294899,1.0,179.42424242424244,-155.0160623532737
e_083_06,0.4088279129704716,3.705002961294899,1.0,181.36363636363637,-155.04598501578886
e_083_06,0.4088279129704716,3.705002961294899,1.0,183.3030303030303,-155.07519379346192
e_083_06,0.4088279129704716,3.705002961294899,1.0,185.24242424242425,-155.10371286705225
e_083_06,0.4088279129704716,3.705002961294899,1.0,187.1818181818182,-155.13156536143453
e_083_06,0.4088279129704716,3.705002961294899,1.0,189.12121212121212,-155.1587734018248
e_083_06,0.4088279129704716,3.705002961294899,1.0,191.06060606060606,-155.1853581664849
e_083_06,0.4088279129704716,3.705002961294899,1.0,193.0,-155.21133993615834
e_083_08,0.385,3.77,1.0,1.0,3.4986044122687576
e_083_08,0.385,3.77,1.0,2.9393939393939394,-20.94613190225511
e_083_08,0.385,3.77,1.0,4.878787878787879,-49.589892235543395
e_083_08,0.385,3.77,1.0,6.818181818181818,-73.10071137905062
e_083_08,0.385,3.77,1.0,8.757575757575758,-90.29379632628094
e_083_08,0.385,3.77,1.0,10.696969696969697,-102.51675409608032
e_083_08,0.385,3.77,1.0,12.636363636363637,-111.25416664112905
e_083_08,0.385,3.77,1.0,14.575757575757576,-117.6114834015591
e_083_08,0.385,3.77,1.0,16.515151515151516,-122.33585352588227
e_083_08,0.385,3.77,1.0,18.454545454545453,-125.92144128699091
e_083_08,0.385,3.77,1.0,20.393939393939394,-128.6967714301256
e_083_08,0.385,3.77,1.0,22.333333333333336,-130.88364086830524
e_083_08,0.385,3.77,1.0,24.272727272727273,-132.63466451804203
e_083_08,0.385,3.77,1.0,26.21212121212121,-134.05694508013138
e_083_08,0.385,3.77,1.0,28.151515151515152,-135.2270986255821
e_083_08,0.385,3.77,1.0,30.090909090909093,-136.20093056185786
e_083_08,0.385,3.77,1.0,32.03030303030303,-137.01977506071165
e_083_08,0.385,3.77,1.0,33.96969696969697,-137.71472417869168
e_083_08,0.385,3.77,1.0,35.90909090909091,-138.30949997720188
e_083_08,0.385,3.77,1.0,37.84848484848485,-138.82243880459245
e_083_08,0.385,3.77,1.0,39.78787878787879,-139.26788462514142
e_083_08,0.385,3.77,1.0,41.72727272727273,-139.65718241313456
e_083_08,0.385,3.77,1.0,43.66666666666667,-139.9993965668192
e_083_08,0.385,3.77,1.0,45.60606060606061,-140.30183740674437
e_083_08,0.385,3.77,1.0,47.54545454545455,-140.57045183327673
e_083_08,0.385,3.77,1.0,49.484848484848484,-140.81011655600264
e_083_08,0.385,3.77,1.0,51.42424242424242,-141.02486057536424
e_083_08,0.385,3.77,1.0,53.36363636363637,-141.2180356913206
e_083_08,0.385,3.77,1.0,55.303030303030305,-141.39244841410837
e_083_08,0.385,3.77,1.0,57.24242424242424,-141.5504629163227
e_083_08,0.385,3.77,1.0,59.18181818181819,-141.6940820492421
e_083_08,0.385,3.77,1.0,61.121212121212125,-141.8250115929114
e_083_08,0.385,3.77,1.0,63.06060606060606,-141.94471158219235
e_083_08,0.385,3.77,1.0,65.0,-142.0544375906515
e_083_08,0.385,3.77,1.0,66.93939393939394,-142.15527415254996
