File,wb,ab,t dry,t,shrinkage strain
A_086_13,0.3521730528259579,3.7369473938754414,2.0,187.51280585858586,-184.22869867768873
A_086_13,0.3521730528259579,3.7369473938754414,2.0,210.5687090909091,-189.33144787697353
A_086_13,0.3521730528259579,3.7369473938754414,2.0,233.62461232323233,-193.90205493495583
A_086_13,0.3521730528259579,3.7369473938754414,2.0,256.68051555555553,-198.0371450522592
A_086_13,0.3521730528259579,3.7369473938754414,2.0,279.7364187878788,-201.80928324972805
A_086_13,0.3521730528259579,3.7369473938754414,2.0,302.792322020202,-205.27436323787438
A_086_13,0.3521730528259579,3.7369473938754414,2.0,325.84822525252525,-208.47635622619856
A_086_13,0.3521730528259579,3.7369473938754414,2.0,348.9041284848485,-211.45047826927154
A_086_13,0.3521730528259579,3.7369473938754414,2.0,371.9600317171717,-214.22536976237728
A_086_13,0.3521730528259579,3.7369473938754414,2.0,395.0159349494949,-216.8246356642397
A_086_13,0.3521730528259579,3.7369473938754414,2.0,418.0718381818182,-219.26795929528424
A_086_13,0.3521730528259579,3.7369473938754414,2.0,441.12774141414144,-221.57192412067715
A_086_13,0.3521730528259579,3.7369473938754414,2.0,464.18364464646464,-223.75063090932784
A_086_13,0.3521730528259579,3.7369473938754414,2.0,487.23954787878785,-225.81616856445058
A_086_13,0.3521730528259579,3.7369473938754414,2.0,510.2954511111111,-227.77897840483516
A_086_13,0.3521730528259579,3.7369473938754414,2.0,533.3513543434343,-229.6481395955733
A_086_13,0.3521730528259579,3.7369473938754414,2.0,556.4072575757575,-231.4315953686005
A_086_13,0.3521730528259579,3.7369473938754414,2.0,579.4631608080807,-233.13633418957565
A_086_13,0.3521730528259579,3.7369473938754414,2.0,602.5190640404039,-234.76853622782733
A_086_13,0.3521730528259579,3.7369473938754414,2.0,625.5749672727272,-236.33369280964624
A_086_13,0.3521730528259579,3.7369473938754414,2.0,648.6308705050504,-237.83670462155752
A_086_13,0.3521730528259579,3.7369473938754414,2.0,671.6867737373736,-239.28196304305038
A_086_13,0.3521730528259579,3.7369473938754414,2.0,694.742676969697,-240.67341796994904
A_086_13,0.3521730528259579,3.7369473938754414,2.0,717.7985802020202,-242.01463473331924
A_086_13,0.3521730528259579,3.7369473938754414,2.0,740.8544834343434,-243.30884215100903
A_086_13,0.3521730528259579,3.7369473938754414,2.0,763.9103866666666,-244.55897331834754
A_086_13,0.3521730528259579,3.7369473938754414,2.0,786.9662898989898,-245.76770041493148
A_086_13,0.3521730528259579,3.7369473938754414,2.0,810.0221931313131,-246.93746454993467
A_086_13,0.3521730528259579,3.7369473938754414,2.0,833.0780963636363,-248.07050147024987
A_086_13,0.3521730528259579,3.7369473938754414,2.0,856.1339995959595,-249.16886380034558
A_086_13,0.3521730528259579,3.7369473938754414,2.0,879.1899028282828,-250.2344403599092
A_086_13,0.3521730528259579,3.7369473938754414,2.0,902.245806060606,-251.26897300764966
A_086_13,0.3521730528259579,3.7369473938754414,2.0,925.3017092929292,-252.27407138140933
A_086_13,0.3521730528259579,3.7369473938754414,2.0,948.3576125252524,-253.2512258417285
A_086_13,0.3521730528259579,3.7369473938754414,2.0,971.4135157575756,-254.20181887496565
A_086_13,0.3521730528259579,3.7369473938754414,2.0,994.4694189898989,-255.1271351704958
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1017.5253222222221,-256.02837055247903
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1040.5812254545453,-256.9066399186788
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1063.6371286868687,-257.7629843156679
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1086.6930319191918,-258.5983772605365
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1109.748935151515,-259.41373040319667
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1132.8048383838384,-260.20989860995917
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1155.8607416161615,-260.9876845377897
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1178.9166448484848,-261.7478427591359
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1201.9725480808079,-262.49108348917315
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1225.0284513131312,-263.2180759604748
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1248.0843545454545,-263.9294514842889
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1271.1402577777776,-264.62580623262255
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1294.196161010101,-265.3077037710606
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1317.2520642424242,-265.97567736857934
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1340.3079674747473,-266.6302321074454
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1363.3638707070706,-267.27184681355106
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1386.419773939394,-267.900975825167
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1409.475677171717,-268.51805061603034
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1432.5315804040404,-269.1234812868857
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1455.5874836363635,-269.71765793803377
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1478.6433868686868,-270.30095193406254
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1501.69929010101,-270.8737170707393
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1524.7551933333332,-271.4362906529757
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1547.8110965656565,-271.9889944918535
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1570.8669997979796,-272.5321358278692
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1593.922903030303,-273.06600818683523
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1616.9788062626262,-273.59089217422553
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1640.0347094949493,-274.10705621318664
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1663.0906127272726,-274.6147572309232
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1686.146515959596,-275.1142412977179
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1709.202419191919,-275.605744222441
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1732.2583224242424,-276.0894921080429
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1755.3142256565657,-276.56570187020355
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1778.3701288888888,-277.0345817220211
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1801.426032121212,-277.49633162736365
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1824.4819353535352,-277.9511437252771
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1847.5378385858585,-278.3992027276275
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1870.5937418181818,-278.8406862919725
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1893.649645050505,-279.275765371483
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1916.7055482828282,-279.70460454358306
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1939.7614515151513,-280.1273623188358
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1962.8173547474746,-280.54419143147885
A_086_13,0.3521730528259579,3.7369473938754414,2.0,1985.873257979798,-280.95523911289473
A_086_13,0.3521730528259579,3.7369473938754414,2.0,2008.929161212121,-281.3606473492036
A_086_13,0.3521730528259579,3.7369473938754414,2.0,2031.9850644444443,-281.76055312406334
A_086_13,0.3521730528259579,3.7369473938754414,2.0,2055.0409676767677,-282.15508864768407
A_086_13,0.3521730528259579,3.7369473938754414,2.0,2078.0968709090907,-282.5443815729791
A_086_13,0.3521730528259579,3.7369473938754414,2.0,2101.152774141414,-282.9285551997084
A_086_13,0.3521730528259579,3.7369473938754414,2.0,2124.2086773737374,-283.30772866740153
A_086_13,0.3521730528259579,3.7369473938754414,2.0,2147.2645806060605,-283.68201713778876
A_086_13,0.3521730528259579,3.7369473938754414,2.0,2170.3204838383836,-284.05153196741577
A_086_13,0.3521730528259579,3.7369473938754414,2.0,2193.376387070707,-284.4163808710655
A_086_13,0.3521730528259579,3.7369473938754414,2.0,2216.43229030303,-284.77666807656595
A_086_13,0.3521730528259579,3.7369473938754414,2.0,2239.4881935353533,-285.1324944715207
A_086_13,0.3521730528259579,3.7369473938754414,2.0,2262.544096767677,-285.48395774246177
A_086_13,0.3521730528259579,3.7369473938754414,2.0,2285.6,-285.83115250688434
A_086_14,0.3521730528259579,3.7369473938754414,1.0,2.0487900000000003,-30.2953256769395
A_086_14,0.3521730528259579,3.7369473938754414,1.0,27.011024444444445,-90.89703592666186
A_086_14,0.3521730528259579,3.7369473938754414,1.0,51.97325888888889,-115.33855291141172
A_086_14,0.3521730528259579,3.7369473938754414,1.0,76.93549333333333,-130.9035089147953
A_086_14,0.3521730528259579,3.7369473938754414,1.0,101.89772777777777,-142.00460296776362
A_086_14,0.3521730528259579,3.7369473938754414,1.0,126.85996222222222,-150.41798908279824
A_086_14,0.3521730528259579,3.7369473938754414,1.0,151.82219666666666,-157.0668567107745
A_086_14,0.3521730528259579,3.7369473938754414,1.0,176.7844311111111,-162.49826961964263
A_086_14,0.3521730528259579,3.7369473938754414,1.0,201.74666555555555,-167.0631276311662
A_086_14,0.3521730528259579,3.7369473938754414,1.0,226.7089,-170.99856448300537
A_086_14,0.3521730528259579,3.7369473938754414,1.0,251.67113444444445,-174.47075897835595
A_086_14,0.3521730528259579,3.7369473938754414,1.0,276.63336888888887,-177.59925832862567
A_086_14,0.3521730528259579,3.7369473938754414,1.0,301.5956033333333,-180.4717443128268
A_086_14,0.3521730528259579,3.7369473938754414,1.0,326.55783777777776,-183.15346370152295
A_086_14,0.3521730528259579,3.7369473938754414,1.0,351.5200722222222,-185.69349498601582
A_086_14,0.3521730528259579,3.7369473938754414,1.0,376.48230666666666,-188.12904679114922
A_086_14,0.3521730528259579,3.7369473938754414,1.0,401.4445411111111,-190.48848281877628
A_086_14,0.3521730528259579,3.7369473938754414,1.0,426.40677555555556,-192.79349588533995
A_086_14,0.3521730528259579,3.7369473938754414,1.0,451.36901,-195.06069793026134
A_086_14,0.3521730528259579,3.7369473938754414,1.0,476.33124444444445,-197.3028000167248
A_086_14,0.3521730528259579,3.7369473938754414,1.0,501.2934788888889,-199.52949892995449
A_086_14,0.3521730528259579,3.7369473938754414,1.0,526.2557133333333,-201.74815035218913
A_086_14,0.3521730528259579,3.7369473938754414,1.0,551.2179477777778,-203.96428458992426
A_086_14,0.3521730528259579,3.7369473938754414,1.0,576.1801822222222,-206.1820047220832
A_086_14,0.3521730528259579,3.7369473938754414,1.0,601.1424166666667,-208.40429600374944
A_086_14,0.3521730528259579,3.7369473938754414,1.0,626.1046511111111,-210.63326766212683
A_086_14,0.3521730528259579,3.7369473938754414,1.0,651.0668855555556,-212.8703427635255
A_086_14,0.3521730528259579,3.7369473938754414,1.0,676.02912,-215.116407904654
A_086_14,0.3521730528259579,3.7369473938754414,1.0,700.9913544444445,-217.3719316217938
A_086_14,0.3521730528259579,3.7369473938754414,1.0,725.9535888888889,-219.63705830417783
A_086_14,0.3521730528259579,3.7369473938754414,1.0,750.9158233333334,-221.91168282903865
A_086_14,0.3521730528259579,3.7369473938754414,1.0,775.8780577777778,-224.19550995690412
A_086_14,0.3521730528259579,3.7369473938754414,1.0,800.8402922222223,-226.48810163237022
A_086_14,0.3521730528259579,3.7369473938754414,1.0,825.8025266666667,-228.78891465345512
A_086_14,0.3521730528259579,3.7369473938754414,1.0,850.7647611111112,-231.0973306481375
A_086_14,0.3521730528259579,3.7369473938754414,1.0,875.7269955555556,-233.41267989083676
A_086_14,0.3521730528259579,3.7369473938754414,1.0,900.6892300000001,-235.73426017571586
A_086_14,0.3521730528259579,3.7369473938754414,1.0,925.6514644444445,-238.0613517165267
A_086_14,0.3521730528259579,3.7369473938754414,1.0,950.613698888889,-240.39322884837512
A_086_14,0.3521730528259579,3.7369473938754414,1.0,975.5759333333334,-242.72916915327534
A_086_14,0.3521730528259579,3.7369473938754414,1.0,1000.5381677777779,-245.0684605096089
A_086_14,0.3521730528259579,3.7369473938754414,1.0,1025.5004022222222,-247.41040646866475
A_086_14,0.3521730528259579,3.7369473938754414,1.0,1050.4626366666666,-249.75433028397416
A_086_14,0.3521730528259579,3.7369473938754414,1.0,1075.424871111111,-252.09957785706587
A_086_14,0.3521730528259579,3.7369473938754414,1.0,1100.3871055555555,-254.4455198133373
A_086_14,0.3521730528259579,3.7369473938754414,1.0,1125.34934,-256.7915528814877
